Name,Pitcher Handedness,Hitter Handedness,Season,PA,wOBA,OPS,LD%,GB%,Hard%,BB%,K%,NameASCII,PlayerId,MLBAMID
Aaron Hicks,Left,Right,2018,536,0.332078913,0.767473801,0.194285714,0.428571428,0.4017094,0.110074626,0.229477611,Aaron Hicks,5297,543305
Aaron Judge,Left,Right,2018,722,0.420657517,1.017399755,0.203473945,0.389578163,0.51861042,0.160664819,0.270083102,Aaron Judge,15640,592450
Abraham Toro,Left,Right,2019,292,0.258183958,0.564172813,0.163461538,0.408653846,0.27403846,0.075342465,0.184931506,Abraham Toro,19844,647351
Adalberto Mondesi,Left,Right,2018,340,0.3205595,0.765249469,0.136363636,0.466942148,0.4048583,0.026470588,0.238235294,Adalberto Mondesi,13769,609275
Adam Duvall,Left,Right,2018,533,0.313720845,0.746848223,0.193353474,0.232628398,0.40483384,0.078799249,0.294559099,Adam Duvall,10950,594807
Adam Engel,Left,Right,2018,383,0.274144245,0.632963826,0.18359375,0.40625,0.26217228,0.044386422,0.242819843,Adam Engel,15082,641553
Adam Jones,Left,Right,2018,342,0.3064264,0.719879408,0.212454212,0.41025641,0.34057971,0.043859649,0.143274853,Adam Jones,6368,430945
Adley Rutschman,Left,Right,2022,306,0.339136031,0.764450571,0.240566037,0.41981132,0.35849057,0.153594771,0.153594771,Adley Rutschman,26288,668939
Adolis García,Left,Right,2018,582,0.31693041,0.740432677,0.159340659,0.395604395,0.37260274,0.085910652,0.285223367,Adolis Garcia,19287,666969
AJ Pollock,Left,Right,2018,675,0.345637347,0.827805899,0.187122736,0.43863179,0.43460765,0.06074074,0.192592592,AJ Pollock,9256,572041
Albert Almora Jr.,Left,Right,2018,366,0.277282608,0.632360073,0.180851063,0.528368794,0.25088339,0.06284153,0.155737704,Albert Almora Jr.,14109,546991
Albert Pujols,Left,Right,2018,648,0.360277914,0.86659866,0.175889328,0.428853754,0.41501976,0.069444444,0.143518518,Albert Pujols,1177,405395
Alcides Escobar,Left,Right,2018,296,0.288184516,0.651876876,0.29245283,0.410377358,0.23963134,0.050675675,0.18581081,Alcides Escobar,6310,444876
Alec Bohm,Left,Right,2020,522,0.376426848,0.891729981,0.232558139,0.408268733,0.39534884,0.072796934,0.180076628,Alec Bohm,21618,664761
Aledmys Díaz,Left,Right,2018,557,0.306162617,0.713936621,0.178147268,0.427553444,0.31042654,0.082585278,0.154398563,Aledmys Diaz,15937,649557
Alejandro Kirk,Left,Right,2020,304,0.339057272,0.775845864,0.189427312,0.497797356,0.35242291,0.108552631,0.134868421,Alejandro Kirk,22581,672386
Alex Bregman,Left,Right,2018,1042,0.372898729,0.878335776,0.210997442,0.331202046,0.35549872,0.134357005,0.105566218,Alex Bregman,17678,608324
Amed Rosario,Left,Right,2018,910,0.344235039,0.804722725,0.210982658,0.489884393,0.31798561,0.058241758,0.175824175,Amed Rosario,15518,642708
Andrelton Simmons,Left,Right,2018,516,0.306656511,0.698037051,0.16826923,0.526442307,0.31264916,0.077519379,0.102713178,Andrelton Simmons,10847,592743
Andrew McCutchen,Left,Right,2018,879,0.369200561,0.856618738,0.242160278,0.388501742,0.39372822,0.137656427,0.200227531,Andrew McCutchen,9847,457705
Andrew Vaughn,Left,Right,2021,406,0.335000255,0.770315135,0.18,0.44,0.34333333,0.093596059,0.162561576,Andrew Vaughn,26197,683734
Andy Ibáñez,Left,Right,2021,259,0.338737691,0.796277112,0.197115384,0.326923076,0.37980769,0.042471042,0.15057915,Andy Ibanez,18819,628451
Anthony Rendon,Left,Right,2018,595,0.376958664,0.905902889,0.231527093,0.307881773,0.39901478,0.149579831,0.156302521,Anthony Rendon,12861,543685
Anthony Santander,Left,Right,2018,710,0.3375084,0.789414612,0.191629955,0.4030837,0.3876652,0.085915492,0.270422535,Anthony Santander,14551,623993
Aristides Aquino,Left,Right,2019,285,0.291708492,0.674173481,0.184713375,0.382165605,0.32484076,0.098245614,0.336842105,Aristides Aquino,15482,606157
Asdrúbal Cabrera,Left,Right,2018,484,0.316971354,0.742637374,0.170391061,0.474860335,0.38504155,0.084710743,0.167355371,Asdrubal Cabrera,4962,452678
Austin Barnes,Left,Right,2018,436,0.276137488,0.619228312,0.155555555,0.47037037,0.3381295,0.105504587,0.23853211,Austin Barnes,12158,605131
Austin Hays,Left,Right,2019,598,0.334388205,0.780564532,0.18119266,0.440366972,0.32346241,0.068561872,0.18896321,Austin Hays,19363,669720
Austin Hedges,Left,Right,2018,459,0.236260817,0.534676946,0.205128205,0.358974358,0.29577465,0.08496732,0.28540305,Austin Hedges,12976,595978
Austin Nola,Left,Right,2019,417,0.317842146,0.738935251,0.204334365,0.374613003,0.38080495,0.083932853,0.134292565,Austin Nola,15941,543592
Austin Riley,Left,Right,2019,590,0.384875682,0.9268896,0.223433242,0.332425068,0.39509537,0.098305084,0.272881355,Austin Riley,18360,663586
Austin Slater,Left,Right,2018,749,0.362393959,0.837733464,0.222916666,0.502083333,0.34782609,0.109479305,0.226969292,Austin Slater,16153,596103
Avisaíl García,Left,Right,2018,572,0.334242139,0.785570727,0.216438356,0.476712328,0.44931507,0.101398601,0.251748251,Avisail Garcia,5760,541645
Billy Hamilton,Left,Right,2018,351,0.257871428,0.592819029,0.251207729,0.309178743,0.21917808,0.088319088,0.287749287,Billy Hamilton,10199,571740
Bo Bichette,Left,Right,2019,482,0.385653122,0.908615343,0.257062146,0.449152542,0.33521127,0.074688796,0.184647302,Bo Bichette,19612,666182
Bobby Dalbec,Left,Right,2020,352,0.36269018,0.85530956,0.242268041,0.324742268,0.36082474,0.079545454,0.357954545,Bobby Dalbec,19966,666915
Bobby Witt Jr.,Left,Right,2022,295,0.333926868,0.78934451,0.178899082,0.362385321,0.37442922,0.040677966,0.210169491,Bobby Witt Jr.,25764,677951
Brandon Drury,Left,Right,2018,527,0.327659228,0.77001518,0.243835616,0.4,0.37808219,0.04174573,0.258064516,Brandon Drury,11615,592273
Brendan Rodgers,Left,Right,2019,398,0.367443905,0.851259057,0.221088435,0.50340136,0.36734694,0.075376884,0.170854271,Brendan Rodgers,17907,663898
Brent Rooker,Left,Right,2020,282,0.341538144,0.787580002,0.25,0.33125,0.4,0.088652482,0.312056737,Brent Rooker,19627,667670
Brian Anderson,Left,Right,2018,585,0.303689458,0.695299144,0.196132596,0.464088397,0.36740331,0.088888888,0.271794871,Brian Anderson,18289,605119
Brian Dozier,Left,Right,2018,344,0.316328081,0.727871381,0.202702702,0.396396396,0.38116592,0.139534883,0.209302325,Brian Dozier,9810,572821
Bryan De La Cruz,Left,Right,2021,305,0.302864107,0.687309993,0.252475247,0.425742574,0.34158416,0.081967213,0.252459016,Bryan De La Cruz,19600,650559
Bryan Reynolds,Left,Right,2019,769,0.336765428,0.785996399,0.210626185,0.512333965,0.32637571,0.080624187,0.22756827,Bryan Reynolds,19326,668804
Buster Posey,Left,Right,2018,402,0.342927984,0.808485198,0.210862619,0.460063897,0.35463259,0.089552238,0.129353233,Buster Posey,9166,457763
Byron Buxton,Left,Right,2018,407,0.348392704,0.829024097,0.19140625,0.3671875,0.40077821,0.071253071,0.289926289,Byron Buxton,14161,621439
C.J. Cron,Left,Right,2018,742,0.363785008,0.871329266,0.208677685,0.386363636,0.35743802,0.082210242,0.250673854,C.J. Cron,12546,543068
Cameron Maybin,Left,Right,2018,284,0.292841503,0.667295108,0.16080402,0.502512562,0.31840796,0.098591549,0.190140845,Cameron Maybin,5223,457727
Carlos Correa,Left,Right,2018,781,0.367437009,0.851131544,0.244821092,0.401129943,0.36911488,0.14084507,0.174135723,Carlos Correa,14162,621043
Carlos Santana,Left,Right,2018,957,0.355477006,0.824012236,0.165034965,0.513286713,0.35804196,0.123301985,0.123301985,Carlos Santana,2396,467793
Carson Kelly,Left,Right,2018,475,0.346424435,0.819839428,0.235849056,0.336477987,0.39937107,0.115789473,0.206315789,Carson Kelly,13620,608348
César Hernández,Left,Right,2018,825,0.307310437,0.699322611,0.188356164,0.535958904,0.31561462,0.09090909,0.174545454,Cesar Hernandez,10556,514917
Chad Pinder,Left,Right,2018,629,0.333954358,0.781725494,0.205250596,0.484486873,0.45130641,0.06836248,0.252782193,Chad Pinder,15191,640461
Charlie Culberson,Left,Right,2018,401,0.33785906,0.797778849,0.232081911,0.488054607,0.27906977,0.039900249,0.206982543,Charlie Culberson,3298,518586
Chas McCormick,Left,Right,2021,343,0.402354101,0.947713671,0.253456221,0.322580645,0.36818182,0.099125364,0.250728862,Chas McCormick,19599,676801
Chris Owings,Left,Right,2018,312,0.291513744,0.674816849,0.25698324,0.374301675,0.38043478,0.089743589,0.314102564,Chris Owings,10030,572008
Chris Taylor,Left,Right,2018,902,0.332919123,0.781699032,0.244186046,0.350775193,0.36015326,0.117516629,0.297117516,Chris Taylor,13757,621035
Christian Arroyo,Left,Right,2018,310,0.308518297,0.717945284,0.215962441,0.464788732,0.3411215,0.041935483,0.258064516,Christian Arroyo,16434,624414
Christian Vázquez,Left,Right,2018,649,0.314776368,0.741938455,0.196721311,0.395491803,0.28629857,0.063174114,0.183359013,Christian Vazquez,9774,543877
Christian Walker,Left,Right,2018,737,0.342347495,0.799616737,0.208677685,0.388429752,0.38016529,0.124830393,0.208955223,Christian Walker,13419,572233
Clint Frazier,Left,Right,2018,273,0.310798651,0.703546098,0.179487179,0.461538461,0.34394904,0.128205128,0.285714285,Clint Frazier,15983,640449
Connor Joe,Left,Right,2019,435,0.343854072,0.785655172,0.215017064,0.409556313,0.33105802,0.114942528,0.195402298,Connor Joe,16572,656582
Curt Casali,Left,Right,2018,345,0.327236373,0.753591554,0.247663551,0.29906542,0.34722222,0.124637681,0.237681159,Curt Casali,12510,592200
Danny Jansen,Left,Right,2018,420,0.300322039,0.699737825,0.178321678,0.328671328,0.31944444,0.107142857,0.192857142,Danny Jansen,16535,643376
Dansby Swanson,Left,Right,2018,754,0.321547076,0.755072895,0.230460921,0.394789579,0.38767396,0.092838196,0.23740053,Dansby Swanson,18314,621020
Darin Ruf,Left,Right,2020,428,0.364555262,0.84876336,0.207547169,0.37735849,0.38490566,0.135514018,0.231308411,Darin Ruf,9929,573131
David Bote,Left,Right,2018,338,0.29935237,0.688761448,0.177664974,0.522842639,0.4213198,0.097633136,0.295857988,David Bote,14593,623520
David Fletcher,Left,Right,2018,715,0.319436268,0.734270093,0.257525083,0.434782608,0.272578,0.078321678,0.067132867,David Fletcher,17992,664058
David Freese,Left,Right,2018,272,0.377991032,0.886029411,0.227272727,0.5,0.44886364,0.113970588,0.235294117,David Freese,9549,501896
Delino DeShields,Left,Right,2018,323,0.30768914,0.707400194,0.19402985,0.437810945,0.31390135,0.086687306,0.216718266,Delino DeShields,11379,592261
DJ LeMahieu,Left,Right,2018,879,0.366881897,0.85302267,0.214497041,0.49556213,0.35450517,0.097838452,0.127417519,DJ LeMahieu,9874,518934
Donovan Solano,Left,Right,2019,551,0.346901129,0.802408823,0.304556354,0.383693045,0.36842105,0.059891107,0.172413793,Donovan Solano,8623,456781
Dylan Carlson,Left,Right,2020,378,0.367033597,0.848129295,0.245136186,0.396887159,0.28571429,0.097883597,0.208994708,Dylan Carlson,20126,666185
Dylan Moore,Left,Right,2019,511,0.327389956,0.751113936,0.179401993,0.322259136,0.37828947,0.119373776,0.262230919,Dylan Moore,18042,664238
Edmundo Sosa,Left,Right,2018,293,0.315471268,0.734194356,0.244897959,0.372448979,0.29441624,0.030716723,0.252559726,Edmundo Sosa,17022,624641
Eduardo Escobar,Left,Right,2018,925,0.342536286,0.811320897,0.204316546,0.362589928,0.36402878,0.061621621,0.18054054,Eduardo Escobar,6153,500871
Edward Olivares,Left,Right,2020,259,0.325303771,0.760357101,0.180851063,0.420212765,0.33510638,0.061776061,0.193050193,Edward Olivares,19698,658668
Edwin Encarnación,Left,Right,2018,315,0.353105982,0.828406658,0.169230769,0.297435897,0.38974359,0.165079365,0.203174603,Edwin Encarnacion,2151,429665
Ehire Adrianza,Left,Right,2018,304,0.291763061,0.652805197,0.233160621,0.502590673,0.27227723,0.105263157,0.217105263,Ehire Adrianza,8418,501303
Elias Díaz,Left,Right,2018,618,0.311629794,0.721779029,0.191082802,0.426751592,0.38641189,0.067961165,0.166666666,Elias Diaz,11680,553869
Eloy Jiménez,Left,Right,2019,433,0.325730255,0.763999317,0.163822525,0.549488054,0.40273038,0.071593533,0.240184757,Eloy Jimenez,17484,650391
Elvis Andrus,Left,Right,2018,813,0.294427975,0.679145811,0.214521452,0.468646864,0.32471729,0.073800738,0.159901599,Elvis Andrus,8709,462101
Enrique Hernández,Left,Right,2018,945,0.327178328,0.762930148,0.201174743,0.371512481,0.34604106,0.105820105,0.165079365,Enrique Hernandez,10472,571771
Eric Haase,Left,Right,2018,346,0.30523175,0.72034682,0.200913242,0.383561643,0.33333333,0.052023121,0.312138728,Eric Haase,14111,606992
Eugenio Suárez,Left,Right,2018,858,0.362813318,0.852979889,0.224789915,0.37605042,0.45588235,0.142191142,0.292540792,Eugenio Suarez,12552,553993
Evan Longoria,Left,Right,2018,718,0.346750409,0.824965889,0.2,0.398039215,0.41176471,0.091922005,0.192200557,Evan Longoria,9368,446334
Fernando Tatis Jr.,Left,Right,2019,435,0.406751282,0.975668415,0.214814814,0.411111111,0.43589744,0.128735632,0.229885057,Fernando Tatis Jr.,19709,665487
Francisco Lindor,Left,Right,2018,1066,0.35640898,0.836156854,0.179551122,0.433915211,0.37252475,0.089118198,0.141651031,Francisco Lindor,12916,596019
Francisco Mejía,Left,Right,2018,340,0.301021587,0.693927687,0.237735849,0.422641509,0.23220974,0.047058823,0.167647058,Francisco Mejia,16403,642336
Franmil Reyes,Left,Right,2018,565,0.349970679,0.8248143,0.204081632,0.446064139,0.41399417,0.107964601,0.28318584,Franmil Reyes,14566,614177
Freddy Galvis,Left,Right,2018,539,0.316643085,0.74806561,0.223021582,0.40767386,0.34597156,0.035250463,0.179962894,Freddy Galvis,6609,520471
Garrett Cooper,Left,Right,2018,451,0.344866408,0.80824148,0.281879194,0.402684563,0.38926174,0.068736141,0.263858093,Garrett Cooper,15279,643265
Garrett Hampson,Left,Right,2018,528,0.323131464,0.746270238,0.243975903,0.373493975,0.31301939,0.089015151,0.223484848,Garrett Hampson,19262,641658
Gary Sánchez,Left,Right,2018,583,0.329216088,0.774231089,0.156521739,0.36231884,0.4,0.12006861,0.279588336,Gary Sanchez,11442,596142
George Springer,Left,Right,2018,758,0.355520311,0.827225987,0.183467741,0.431451612,0.34677419,0.121372031,0.209762532,George Springer,12856,543807
Giancarlo Stanton,Left,Right,2018,575,0.37680552,0.891545274,0.179487179,0.421652421,0.47008547,0.12173913,0.260869565,Giancarlo Stanton,4949,519317
Gio Urshela,Left,Right,2018,550,0.343957654,0.812791193,0.224938875,0.466992665,0.34963325,0.054545454,0.196363636,Gio Urshela,10681,570482
Gleyber Torres,Left,Right,2018,763,0.364964358,0.86365485,0.219653179,0.333333333,0.3709369,0.095674967,0.211009174,Gleyber Torres,16997,650402
Guillermo Heredia,Left,Right,2018,428,0.313116947,0.7202587,0.256849315,0.386986301,0.33666667,0.084112149,0.203271028,Guillermo Heredia,18721,628338
Hanser Alberto,Left,Right,2018,539,0.361751361,0.851500584,0.213636363,0.402272727,0.28070175,0.025974025,0.120593692,Hanser Alberto,11902,593643
Harold Ramírez,Left,Right,2019,499,0.351902685,0.815916939,0.200520833,0.557291666,0.34635417,0.0501002,0.172344689,Harold Ramirez,14387,623912
Harrison Bader,Left,Right,2018,502,0.341067829,0.806693227,0.20058997,0.339233038,0.37941176,0.073705179,0.225099601,Harrison Bader,18030,664056
Ha-Seong Kim,Left,Right,2021,469,0.347629088,0.80121095,0.220588235,0.397058823,0.29275362,0.108742004,0.149253731,Ha-Seong Kim,27506,673490
Hernán Pérez,Left,Right,2018,263,0.305468125,0.728026609,0.193877551,0.43877551,0.4040404,0.041825095,0.205323193,Hernan Perez,5751,541650
Hunter Dozier,Left,Right,2018,622,0.319697902,0.73316643,0.22459893,0.406417112,0.37165775,0.118971061,0.27170418,Hunter Dozier,15117,641531
Hunter Pence,Left,Right,2018,258,0.320878596,0.770036516,0.175531914,0.494680851,0.36702128,0.058139534,0.209302325,Hunter Pence,8252,452254
Hunter Renfroe,Left,Right,2018,842,0.349167911,0.825919136,0.182142857,0.360714285,0.40357143,0.104513064,0.222090261,Hunter Renfroe,15464,592669
Ian Desmond,Left,Right,2018,389,0.377357637,0.909712721,0.194346289,0.519434628,0.38245614,0.06940874,0.192802056,Ian Desmond,6885,435622
Ian Happ,Left,Right,2018,662,0.306636471,0.69685885,0.199488491,0.496163682,0.30478589,0.096676737,0.294561933,Ian Happ,17919,664023
Ildemaro Vargas,Left,Right,2018,317,0.304399278,0.716400661,0.196969696,0.458333333,0.29166667,0.034700315,0.126182965,Ildemaro Vargas,13324,545121
Isaac Paredes,Left,Right,2020,292,0.350405231,0.797836052,0.210526315,0.368421052,0.26794258,0.113013698,0.150684931,Isaac Paredes,20036,670623
Isiah Kiner-Falefa,Left,Right,2018,698,0.296911977,0.673422667,0.220149253,0.498134328,0.28703704,0.078796561,0.134670487,Isiah Kiner-Falefa,16512,643396
J.D. Davis,Left,Right,2018,685,0.332543333,0.770926389,0.210900473,0.469194312,0.38862559,0.108029197,0.268613138,J.D. Davis,16219,605204
J.D. Martinez,Left,Right,2018,877,0.405072999,0.984260416,0.223752151,0.342512908,0.4010327,0.104903078,0.225769669,J.D. Martinez,6184,502110
J.T. Realmuto,Left,Right,2018,800,0.340030721,0.800459843,0.242829827,0.388145315,0.39961759,0.07875,0.24125,J.T. Realmuto,11739,592663
Jacob Stallings,Left,Right,2018,378,0.296203994,0.675674817,0.17735849,0.475471698,0.35955056,0.092592592,0.193121693,Jacob Stallings,13723,607732
JaCoby Jones,Left,Right,2018,252,0.25996802,0.599192748,0.265822784,0.405063291,0.45625,0.067460317,0.281746031,JaCoby Jones,14818,592444
Jake Marisnick,Left,Right,2018,398,0.305360039,0.719926537,0.201716738,0.35193133,0.30327869,0.057788944,0.311557788,Jake Marisnick,11339,545350
James McCann,Left,Right,2018,595,0.292918551,0.675770307,0.24556962,0.369620253,0.3459596,0.072268907,0.248739495,James McCann,12859,543510
Javier Báez,Left,Right,2018,743,0.354010884,0.843228007,0.217391304,0.478260869,0.36132813,0.068640646,0.232839838,Javier Baez,12979,595879
Jean Segura,Left,Right,2018,760,0.349580594,0.826378779,0.1875,0.489864864,0.3013245,0.077631578,0.121052631,Jean Segura,5933,516416
Jed Lowrie,Left,Right,2018,443,0.294520118,0.668120893,0.233226837,0.36741214,0.38338658,0.085778781,0.205417607,Jed Lowrie,4418,476704
Jeimer Candelario,Left,Right,2018,758,0.331485275,0.766812442,0.21042471,0.434362934,0.33976834,0.073878627,0.228232189,Jeimer Candelario,13621,600869
Jeremy Peña,Left,Right,2022,327,0.356396956,0.826240161,0.223577235,0.483739837,0.32931727,0.048929663,0.171253822,Jeremy Pena,21636,665161
Jesús Aguilar,Left,Right,2018,673,0.333846131,0.783147965,0.226027397,0.360730593,0.36757991,0.111441307,0.224368499,Jesus Aguilar,11342,542583
Joey Meneses,Left,Right,2022,263,0.37083699,0.861479488,0.253807106,0.436548223,0.37055838,0.053231939,0.186311787,Joey Meneses,14366,608841
Johan Camargo,Left,Right,2018,338,0.301111762,0.702128673,0.217391304,0.413043478,0.34199134,0.071005917,0.23964497,Johan Camargo,14950,622666
Jon Berti,Left,Right,2018,438,0.314775309,0.71697471,0.186619718,0.538732394,0.29473684,0.102739726,0.244292237,Jon Berti,12037,542932
Jonah Heim,Left,Right,2020,310,0.34919496,0.815727699,0.20338983,0.411016949,0.39240506,0.067741935,0.164516129,Jonah Heim,16930,641680
Jonathan India,Left,Right,2021,412,0.325363152,0.731830015,0.227941176,0.430147058,0.3125,0.104368932,0.211165048,Jonathan India,21523,663697
Jonathan Lucroy,Left,Right,2018,252,0.274431983,0.640692639,0.239361702,0.382978723,0.33510638,0.071428571,0.182539682,Jonathan Lucroy,7870,518960
Jonathan Schoop,Left,Right,2018,712,0.319519689,0.752441604,0.185858585,0.458585858,0.33064516,0.06741573,0.224719101,Jonathan Schoop,11265,570731
Jonathan Villar,Left,Right,2018,646,0.304337769,0.706451746,0.222488038,0.497607655,0.28139535,0.061919504,0.267801857,Jonathan Villar,10071,542340
Jordan Luplow,Left,Right,2018,536,0.356272422,0.84218468,0.162576687,0.349693251,0.34969325,0.143656716,0.244402985,Jordan Luplow,16424,656669
Jorge Alfaro,Left,Right,2018,420,0.322246593,0.760405421,0.243137254,0.494117647,0.42745098,0.045238095,0.338095238,Jorge Alfaro,12180,595751
Jorge Mateo,Left,Right,2020,389,0.290354728,0.667157836,0.223938223,0.424710424,0.28787879,0.051413881,0.259640102,Jorge Mateo,17273,622761
Jorge Polanco,Left,Right,2018,829,0.310955162,0.728290969,0.27198697,0.28990228,0.33544304,0.047044632,0.182147165,Jorge Polanco,13152,593871
Jorge Soler,Left,Right,2018,622,0.383400275,0.917102859,0.168,0.368,0.46133333,0.125401929,0.255627009,Jorge Soler,14221,624585
José Abreu,Left,Right,2018,823,0.377355665,0.895514197,0.221640488,0.445026178,0.38219895,0.085054678,0.201701093,Jose Abreu,15676,547989
Jose Altuve,Left,Right,2018,841,0.373163601,0.877290647,0.222222222,0.375816993,0.36875,0.09393579,0.134363852,Jose Altuve,5417,514888
Jose Iglesias,Left,Right,2018,574,0.333224023,0.7729264,0.281512605,0.426470588,0.27672956,0.040069686,0.114982578,Jose Iglesias,10231,578428
José Martínez,Left,Right,2018,267,0.344446717,0.800951323,0.218579234,0.459016393,0.38918919,0.101123595,0.205992509,Jose Martinez,7996,500874
José Peraza,Left,Right,2018,434,0.307857851,0.716053155,0.231197771,0.367688022,0.29120879,0.048387096,0.10829493,Jose Peraza,13593,606299
José Ramírez,Left,Right,2018,1053,0.346694182,0.833947289,0.16967509,0.351383874,0.35336538,0.089268755,0.113010446,Jose Ramirez,13510,608070
Jose Trevino,Left,Right,2018,295,0.309988504,0.720631151,0.226890756,0.415966386,0.30705394,0.047457627,0.128813559,Jose Trevino,16725,624431
Josh Bell,Left,Right,2018,964,0.338680598,0.790458946,0.181818181,0.477657935,0.34976888,0.125518672,0.196058091,Josh Bell,13145,605137
